,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,inference_time,action_cpu_time_ur5_1,planner_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1
47,0,1,False,False,False,False,19,0.0,0.0,0.0,0.0,0.0,0.19999999968000018,9.03563191500001,196.553392024,59.848787068,5.492500000059408e-05,0.26137638092041016,[0.27931759 0.05622438 0.41725618],[0. 0. 0.],[ 0.53104013  0.80939287 -0.11912054 -0.22065778],6.67572021484375e-06,[-2.67217248 -1.25748366 -1.72911348 -2.19716365  1.83043669],"[-2.37154822e-05 -2.91845093e-05  0.00000000e+00 -1.83438324e-04
 -7.06392678e-06]",7.559000010814998e-06,-0.3465105754930994,3.3129499216337237,0.05
48,0,1,False,False,False,False,20,0.0,0.0,0.0,0.0,0.0,0.2041666663400002,9.696611257,197.214371366,60.415752356999995,6.278000000747852e-05,0.26137638092041016,[0.28454214 0.0686168  0.40755448],[0. 0. 0.],[ 0.52184081  0.81115258 -0.12871653 -0.2305336 ],6.4373016357421875e-06,[-2.64754425 -1.2822541  -1.73741962 -2.18882329  1.84406414],"[-2.36371748e-05 -2.83195347e-05 -2.77555756e-17 -1.81138489e-04
 -7.37562794e-06]",7.749999980433131e-06,-0.34637234129441796,3.311829169074251,0.05
49,0,1,False,False,False,False,21,0.0,0.0,0.0,0.0,0.0,0.2083333330000002,10.510157248000013,198.027917357,61.15970923099999,6.621199997880467e-05,0.26137638092041016,[0.28903949 0.08112927 0.39764506],[0. 0. 0.],[ 0.51271951  0.81256908 -0.13854675 -0.24011455],2.1457672119140625e-05,[-2.62291601 -1.30702455 -1.74572576 -2.18048294  1.85769159],"[-2.33326080e-05 -2.73703861e-05  0.00000000e+00 -1.78229313e-04
 -7.79802786e-06]",9.680000005118927e-06,-0.34626901955647493,3.3110262453241215,0.05
50,0,1,False,False,False,False,22,0.0,0.0,0.0,0.0,0.0,0.21249999966000022,11.556821978000016,199.074582087,62.12138329699999,3.871699999535849e-05,0.13370704650878906,[0.29246345 0.09246176 0.38855785],[0. 0. 0.],[ 0.50458497  0.81355411 -0.14758773 -0.24847862],1.8596649169921875e-05,[-2.60075068 -1.32931805 -1.75320128 -2.17297729  1.86995626],"[-2.28831349e-05 -2.64516897e-05  0.00000000e+00 -1.75107796e-04
 -8.26010168e-06]",7.5640000147814135e-06,-0.3462039472641119,3.31055599306112,0.05
51,0,1,False,False,False,False,23,0.0,0.0,0.0,0.0,0.0,0.21666666632000023,11.925819648000015,199.443579757,62.42497613899999,5.836099998646205e-05,0.13370704650878906,[0.29529658 0.10383336 0.37931922],[0. 0. 0.],[ 0.4965283   0.81426835 -0.15680517 -0.25659099],1.7404556274414062e-05,[-2.57858526 -1.35161144 -1.76067681 -2.16547089  1.88222097],"[-2.22884545e-05 -2.54809348e-05  0.00000000e+00 -1.71541607e-04
 -8.78378398e-06]",7.701000015458703e-06,-0.3461757321460917,3.310429002700588,0.05
52,0,1,False,False,False,False,24,0.0,0.0,0.0,0.0,0.0,0.22083333298000024,12.662918652000002,200.180678761,63.098909074,7.17780000059065e-05,0.13370704650878906,[0.29753998 0.11521654 0.36993709],[0. 0. 0.],[ 0.48855594  0.81471545 -0.16619305 -0.26444602],9.775161743164062e-06,[-2.55641984 -1.37390483 -1.76815233 -2.15796449  1.89448567],"[-2.15706484e-05 -2.44676485e-05  0.00000000e+00 -1.67569224e-04
 -9.35112201e-06]",7.741000018768318e-06,-0.3461790992729825,3.310592485170116,0.05
53,0,1,False,False,False,False,25,0.0,0.0,0.0,0.0,0.0,0.22499999964000025,13.266207358999992,200.783967468,63.61470488699998,6.590299997810689e-05,0.13370704650878906,[0.27238622 0.04203998 0.4282279 ],[0. 0. 0.],[ 0.54182434  0.80688572 -0.1083184  -0.20887551],2.002716064453125e-05,[-2.53425441 -1.39619821 -1.77562785 -2.15045809  1.90675038],"[-2.07527445e-05 -2.34221761e-05  1.38777878e-17 -1.63237568e-04
 -9.94325546e-06]",8.085999979812186e-06,-0.3462149720222567,3.311055674244427,0.05
54,0,1,False,False,False,False,26,0.0,0.0,0.0,0.0,0.0,0.22916666630000027,13.899708806999996,201.417468916,64.16940755099998,6.465300000968455e-05,0.13370704650878906,[0.30026892 0.13790901 0.35077471],[0. 0. 0.],[ 0.47289091  0.81482387 -0.18545367 -0.27936217],1.049041748046875e-05,[-2.51208898 -1.4184916  -1.78310338 -2.14295169  1.91901508],"[-1.98572733e-05 -2.23548576e-05  0.00000000e+00 -1.58596935e-04
 -1.05415468e-05]",7.67099999166021e-06,-0.3679842152179058,3.3131617796389996,0.05
55,0,1,False,False,False,False,27,0.0,0.0,0.0,0.0,0.0,0.23333333296000028,14.733730766000008,202.251490875,64.91942348199998,6.342000000358894e-05,0.13370704650878906,[0.30076331 0.14916463 0.34101069],[0. 0. 0.],[ 0.46521086  0.81449342 -0.1953128  -0.28641257],1.2636184692382812e-05,[-2.48992356 -1.44078499 -1.7905789  -2.13544528  1.93127979],"[-1.89057198e-05 -2.12759293e-05  0.00000000e+00 -1.53700861e-04
 -1.11286268e-05]",7.70500000157881e-06,-0.3682852829395557,3.312914291536881,0.05
56,0,1,False,False,False,False,28,0.0,0.0,0.0,0.0,0.0,0.2374999996200003,15.424730909000004,202.942491018,65.53083358799998,6.447299998058043e-05,0.13370704650878906,[0.30068567 0.16032463 0.33113572],[0. 0. 0.],[ 0.4576408   0.81391239 -0.2053152  -0.29318443],1.3113021850585938e-05,[-2.46775813 -1.46307838 -1.79805443 -2.12793888  1.94354449],"[-1.79174210e-05 -2.01946718e-05  1.38777878e-17 -1.48600251e-04
 -1.16888482e-05]",7.824999983085945e-06,-0.3677478417554954,3.314324616225268,0.05
57,0,1,False,False,False,False,29,0.0,0.0,0.0,0.0,0.0,0.2416666662800003,16.049193653999993,203.566953763,66.06540146899997,0.0011600600000178929,0.13370704650878906,[0.30004352 0.17136315 0.32115793],[0. 0. 0.],[ 0.45018667  0.81308544 -0.21545365 -0.29967284],9.5367431640625e-06,[-2.44559271 -1.48537177 -1.80552995 -2.12043248  1.9558092 ],"[-1.69097375e-05 -1.91197187e-05  0.00000000e+00 -1.43345704e-04
 -1.22088917e-05]",8.016000009547497e-06,-0.3663844973022424,3.316064312871139,0.05
